area,bathrooms,stories,total_rooms,area_binned
0.7850340136054422,1.0,0.6666666666666667,2.8226379488709137,large
0.9945578231292519,1.0,1.0,6.802978124879063,large
1.0,1.0,0.33333333333333337,1.467741640535696,large
0.7959183673469389,1.0,0.33333333333333337,2.8226379488709137,large
0.7850340136054422,0.0,0.33333333333333337,0.8324678608668382,large
0.7959183673469389,1.0,0.0,3.4579117285397714,large
0.9428571428571431,1.0,1.0,4.812808036874989,large
1.0,1.0,0.33333333333333337,6.167704345210206,large
0.8775510204081634,0.0,0.33333333333333337,0.8324678608668382,large
0.5578231292517007,1.0,1.0,1.467741640535696,medium
1.0,0.0,0.33333333333333337,-0.5224284474683792,large
0.5918367346938775,1.0,0.33333333333333337,4.812808036874989,medium
0.6666666666666667,1.0,0.33333333333333337,2.8226379488709137,large
0.2517006802721089,1.0,0.33333333333333337,2.8226379488709137,small
0.8367346938775512,1.0,0.33333333333333337,1.467741640535696,large
0.5918367346938775,0.0,0.33333333333333337,0.8324678608668382,medium
0.6734693877551021,1.0,0.33333333333333337,2.8226379488709137,large
0.9319727891156463,1.0,1.0,1.467741640535696,large
0.40136054421768713,1.0,0.33333333333333337,1.467741640535696,medium
0.6489795918367348,1.0,0.33333333333333337,1.467741640535696,medium
0.363265306122449,0.0,0.33333333333333337,-0.5224284474683792,medium
0.7489795918367348,1.0,0.0,1.467741640535696,large
0.870748299319728,0.0,0.0,-0.5224284474683792,large
0.3959183673469388,1.0,0.33333333333333337,1.467741640535696,medium
0.9727891156462586,1.0,0.33333333333333337,1.467741640535696,large
0.6653061224489797,1.0,0.33333333333333337,2.8226379488709137,medium
0.5918367346938775,1.0,1.0,1.467741640535696,medium
0.9829931972789117,0.0,0.0,-0.5224284474683792,large
0.8571428571428572,1.0,0.33333333333333337,4.177534257206131,large
0.5238095238095238,1.0,0.33333333333333337,2.8226379488709137,medium
0.7925170068027212,1.0,1.0,1.467741640535696,large
0.7278911564625851,0.0,1.0,-0.5224284474683792,large
0.4394557823129252,1.0,0.33333333333333337,2.8226379488709137,medium
0.5863945578231293,1.0,0.33333333333333337,3.4579117285397714,medium
0.7061224489795919,0.0,0.33333333333333337,2.1873641692020556,large
0.7278911564625851,1.0,1.0,1.467741640535696,large
0.7934693877551021,1.0,0.6666666666666667,1.467741640535696,large
1.0,1.0,1.0,2.8226379488709137,large
0.5918367346938775,0.0,1.0,-0.5224284474683792,medium
0.5918367346938775,1.0,1.0,2.8226379488709137,medium
0.6666666666666667,0.0,0.33333333333333337,-0.5224284474683792,large
0.6408163265306123,1.0,1.0,1.467741640535696,medium
0.6571428571428573,1.0,1.0,1.467741640535696,medium
0.5918367346938775,1.0,1.0,2.8226379488709137,medium
0.5918367346938775,1.0,1.0,2.8226379488709137,medium
0.5918367346938775,1.0,0.6666666666666667,1.467741640535696,medium
0.5918367346938775,1.0,1.0,1.467741640535696,medium
0.6734693877551021,0.0,1.0,-0.5224284474683792,large
0.3605442176870749,1.0,0.33333333333333337,1.467741640535696,medium
0.7877551020408164,1.0,0.0,1.467741640535696,large
0.7877551020408164,1.0,1.0,1.467741640535696,large
0.6360544217687075,0.0,1.0,-0.5224284474683792,medium
0.5918367346938775,1.0,1.0,2.8226379488709137,medium
0.4761904761904762,1.0,1.0,1.467741640535696,medium
0.5918367346938775,1.0,0.33333333333333337,1.467741640535696,medium
0.5918367346938775,0.0,0.33333333333333337,-0.5224284474683792,medium
1.0,0.0,0.33333333333333337,0.8324678608668382,large
1.0,1.0,1.0,2.8226379488709137,large
0.8204081632653062,1.0,1.0,2.8226379488709137,large
0.5918367346938775,1.0,1.0,1.467741640535696,medium
0.5918367346938775,1.0,0.33333333333333337,1.467741640535696,medium
0.9836734693877551,0.0,0.0,-1.8773247558035968,large
0.6244897959183675,1.0,0.33333333333333337,2.8226379488709137,medium
0.6408163265306123,1.0,0.6666666666666667,2.8226379488709137,medium
1.0,0.0,0.0,-0.5224284474683792,large
0.9836734693877551,1.0,0.33333333333333337,1.467741640535696,large
1.0,0.0,0.0,-1.8773247558035968,large
0.8231292517006804,1.0,0.0,1.467741640535696,large
0.5918367346938775,0.0,0.0,-0.5224284474683792,medium
1.0,1.0,0.33333333333333337,2.8226379488709137,large
0.31972789115646266,1.0,0.33333333333333337,1.467741640535696,small
0.5918367346938775,1.0,1.0,2.8226379488709137,medium
0.45850340136054424,0.0,1.0,-0.5224284474683792,medium
0.6734693877551021,1.0,1.0,0.11284533220047854,large
0.32517006802721093,0.0,0.33333333333333337,-0.5224284474683792,small
0.35510204081632657,1.0,0.33333333333333337,2.8226379488709137,medium
0.6489795918367348,1.0,0.6666666666666667,1.467741640535696,medium
0.6598639455782314,1.0,0.6666666666666667,1.467741640535696,medium
0.5510204081632654,0.0,0.0,-0.5224284474683792,medium
0.5918367346938775,1.0,0.6666666666666667,1.467741640535696,medium
0.5918367346938775,0.0,0.33333333333333337,-0.5224284474683792,medium
0.31972789115646266,1.0,0.33333333333333337,1.467741640535696,small
1.0,1.0,0.0,1.467741640535696,large
0.5918367346938775,1.0,1.0,1.467741640535696,medium
0.28707482993197286,0.0,0.33333333333333337,-0.5224284474683792,small
0.8979591836734695,1.0,0.6666666666666667,1.467741640535696,large
0.6829931972789117,0.0,0.6666666666666667,-0.5224284474683792,large
0.31428571428571433,0.0,0.0,-0.5224284474683792,small
0.7836734693877553,0.0,0.0,-0.5224284474683792,large
0.9428571428571431,1.0,0.33333333333333337,6.167704345210206,large
0.45578231292517013,0.0,0.33333333333333337,-0.5224284474683792,medium
0.6938775510204083,0.0,0.0,-1.8773247558035968,large
0.4285714285714286,1.0,1.0,1.467741640535696,medium
0.7551020408163266,1.0,0.0,1.467741640535696,large
0.5918367346938775,1.0,1.0,2.8226379488709137,medium
0.3333333333333334,1.0,0.6666666666666667,1.467741640535696,medium
1.0,0.0,0.0,-0.5224284474683792,large
0.6462585034013606,0.0,0.0,-0.5224284474683792,medium
0.6734693877551021,1.0,0.6666666666666667,1.467741640535696,large
0.5918367346938775,0.0,0.6666666666666667,0.8324678608668382,medium
0.6734693877551021,1.0,0.0,1.467741640535696,large
0.5238095238095238,0.0,0.6666666666666667,-0.5224284474683792,medium
0.5238095238095238,1.0,1.0,1.467741640535696,medium
0.6394557823129252,1.0,0.6666666666666667,1.467741640535696,medium
0.5238095238095238,1.0,0.0,1.467741640535696,medium
0.38775510204081637,0.0,1.0,-0.5224284474683792,medium
0.5170068027210886,1.0,0.0,2.8226379488709137,medium
0.6489795918367348,0.0,0.6666666666666667,-0.5224284474683792,medium
0.21632653061224494,0.0,0.6666666666666667,0.8324678608668382,small
0.6755102040816328,1.0,0.33333333333333337,2.8226379488709137,large
0.6734693877551021,0.0,0.0,-0.5224284474683792,large
0.9145578231292518,0.0,0.6666666666666667,-0.5224284474683792,large
0.3605442176870749,1.0,0.33333333333333337,5.532430565541349,medium
1.0,0.0,0.0,-0.5224284474683792,large
0.7006802721088436,0.0,0.0,-1.8773247558035968,large
0.8639455782312927,0.0,0.0,-0.5224284474683792,large
0.7142857142857144,1.0,0.0,1.467741640535696,large
0.27891156462585037,0.0,0.33333333333333337,0.8324678608668382,small
0.6489795918367348,0.0,0.0,-0.5224284474683792,medium
0.7306122448979593,0.0,0.0,-0.5224284474683792,large
0.6653061224489797,0.0,0.0,-0.5224284474683792,medium
0.7593197278911565,0.0,0.33333333333333337,-0.5224284474683792,large
0.6263945578231292,1.0,0.0,2.8226379488709137,medium
0.7714285714285715,1.0,0.33333333333333337,2.8226379488709137,large
0.663265306122449,1.0,1.0,1.467741640535696,medium
1.0,0.0,0.0,-0.5224284474683792,large
0.7496598639455783,0.0,0.0,-0.5224284474683792,large
0.6598639455782314,1.0,0.6666666666666667,1.467741640535696,medium
0.5238095238095238,0.0,0.6666666666666667,-0.5224284474683792,medium
1.0,0.0,0.6666666666666667,-0.5224284474683792,large
0.4285714285714286,0.0,0.0,-0.5224284474683792,medium
0.5684353741496599,0.0,1.0,0.8324678608668382,medium
0.4829931972789116,0.0,0.6666666666666667,-0.5224284474683792,medium
0.4285714285714286,0.0,0.6666666666666667,-0.5224284474683792,medium
0.7278911564625851,0.0,0.0,-0.5224284474683792,large
0.5918367346938775,1.0,1.0,1.467741640535696,medium
0.5102040816326532,1.0,0.33333333333333337,2.8226379488709137,medium
0.4068027210884354,0.0,0.33333333333333337,0.8324678608668382,medium
0.45578231292517013,0.0,0.6666666666666667,-0.5224284474683792,medium
0.6408163265306123,0.0,0.0,-0.5224284474683792,medium
0.5646258503401361,1.0,1.0,1.467741640535696,medium
0.6816326530612246,1.0,0.33333333333333337,2.8226379488709137,large
1.0,1.0,0.33333333333333337,2.8226379488709137,large
0.4285714285714286,1.0,0.6666666666666667,4.177534257206131,medium
0.4149659863945579,0.0,0.33333333333333337,0.8324678608668382,medium
0.45578231292517013,0.0,1.0,-0.5224284474683792,medium
1.0,0.0,0.0,-1.8773247558035968,large
0.5238095238095238,1.0,0.33333333333333337,1.467741640535696,medium
0.6408163265306123,0.0,0.6666666666666667,-0.5224284474683792,medium
0.6734693877551021,1.0,0.0,2.8226379488709137,large
0.47428571428571437,0.0,0.33333333333333337,-0.5224284474683792,medium
0.3741496598639456,0.0,0.33333333333333337,0.8324678608668382,medium
0.5102040816326532,0.0,0.33333333333333337,2.1873641692020556,medium
0.2244897959183674,1.0,0.33333333333333337,3.4579117285397714,small
0.272108843537415,1.0,0.33333333333333337,1.467741640535696,small
0.6054421768707483,1.0,0.0,1.467741640535696,medium
0.7142857142857144,0.0,0.0,-0.5224284474683792,large
0.15877551020408165,1.0,0.33333333333333337,2.8226379488709137,small
0.8612244897959185,0.0,0.0,-0.5224284474683792,large
0.20408163265306126,1.0,0.0,1.467741640535696,small
0.6204081632653061,0.0,1.0,0.8324678608668382,medium
0.6054421768707483,0.0,0.6666666666666667,-0.5224284474683792,medium
0.6734693877551021,1.0,0.33333333333333337,2.8226379488709137,large
0.7040816326530612,0.0,0.0,-0.5224284474683792,large
0.6884353741496599,1.0,0.33333333333333337,1.467741640535696,large
0.653061224489796,1.0,0.0,1.467741640535696,medium
0.8367346938775512,0.0,0.0,-0.5224284474683792,large
0.40136054421768713,1.0,0.0,0.11284533220047854,medium
0.35510204081632657,0.0,0.33333333333333337,0.8324678608668382,medium
0.6653061224489797,1.0,0.33333333333333337,2.8226379488709137,medium
0.5238095238095238,1.0,0.0,1.467741640535696,medium
1.0,0.0,0.0,-0.5224284474683792,large
0.9183673469387756,0.0,0.33333333333333337,-0.5224284474683792,large
0.49659863945578236,1.0,0.0,2.8226379488709137,medium
0.29251700680272114,0.0,0.33333333333333337,-0.5224284474683792,small
1.0,1.0,0.33333333333333337,2.8226379488709137,large
0.9346938775510204,0.0,0.0,-0.5224284474683792,large
0.598639455782313,0.0,0.0,-0.5224284474683792,medium
0.7394557823129252,0.0,0.0,-0.5224284474683792,large
0.2081632653061225,1.0,0.33333333333333337,1.467741640535696,small
0.38775510204081637,1.0,0.0,2.8226379488709137,medium
0.7551020408163266,0.0,0.33333333333333337,-0.5224284474683792,large
0.23945578231292522,0.0,0.33333333333333337,-0.5224284474683792,small
0.8612244897959185,0.0,0.0,-0.5224284474683792,large
0.18367346938775517,1.0,0.33333333333333337,1.467741640535696,small
0.18367346938775517,0.0,0.33333333333333337,-0.5224284474683792,small
1.0,0.0,0.33333333333333337,-1.8773247558035968,large
0.6054421768707483,0.0,0.0,-0.5224284474683792,medium
0.5537414965986395,0.0,0.33333333333333337,-1.8773247558035968,medium
0.2571428571428572,0.0,0.0,-1.8773247558035968,small
0.8095238095238096,0.0,0.33333333333333337,0.8324678608668382,large
1.0,0.0,0.33333333333333337,-0.5224284474683792,large
0.6734693877551021,0.0,0.0,-0.5224284474683792,large
0.4285714285714286,0.0,0.0,-1.8773247558035968,medium
0.8843537414965987,1.0,0.0,1.467741640535696,large
0.3755102040816327,1.0,0.33333333333333337,4.812808036874989,medium
0.8212244897959184,0.0,0.0,-0.5224284474683792,large
0.15646258503401364,1.0,0.33333333333333337,1.467741640535696,small
0.5847619047619048,0.0,0.33333333333333337,-0.5224284474683792,medium
0.34693877551020413,0.0,0.33333333333333337,-0.5224284474683792,medium
0.39047619047619053,0.0,0.33333333333333337,-0.5224284474683792,medium
0.33265306122448984,0.0,0.33333333333333337,-0.5224284474683792,small
0.3360544217687075,0.0,0.0,-1.8773247558035968,medium
0.5102040816326532,0.0,0.33333333333333337,0.8324678608668382,medium
0.42448979591836744,0.0,0.0,-0.5224284474683792,medium
0.6326530612244898,0.0,0.0,-0.5224284474683792,medium
0.5646258503401361,0.0,0.0,-1.8773247558035968,medium
0.18367346938775517,0.0,0.33333333333333337,-0.5224284474683792,small
0.17959183673469392,0.0,0.6666666666666667,-0.5224284474683792,small
0.6897959183673471,0.0,0.0,-0.5224284474683792,large
0.40761904761904766,0.0,0.33333333333333337,-0.5224284474683792,medium
1.0,0.0,0.0,-0.5224284474683792,large
0.2408163265306123,1.0,0.33333333333333337,2.8226379488709137,small
0.45510204081632655,1.0,0.0,2.8226379488709137,medium
0.3673469387755102,0.0,0.0,-1.8773247558035968,medium
0.34149659863945586,0.0,0.6666666666666667,-0.5224284474683792,medium
0.597278911564626,0.0,0.0,-0.5224284474683792,medium
0.7091156462585035,0.0,0.33333333333333337,-0.5224284474683792,large
0.43061224489795924,0.0,0.0,-1.8773247558035968,medium
0.7278911564625851,0.0,0.33333333333333337,-0.5224284474683792,large
0.8775510204081634,0.0,1.0,0.8324678608668382,large
0.2408163265306123,1.0,0.33333333333333337,2.8226379488709137,small
1.0,0.0,0.0,-1.8773247558035968,large
0.6355102040816327,0.0,0.33333333333333337,-0.5224284474683792,medium
1.0,0.0,0.0,-1.8773247558035968,large
0.651700680272109,0.0,0.0,-1.8773247558035968,medium
0.4789115646258504,0.0,1.0,-0.5224284474683792,medium
0.5918367346938775,0.0,0.0,-1.8773247558035968,medium
0.2693877551020409,0.0,0.33333333333333337,-0.5224284474683792,small
1.0,1.0,0.33333333333333337,2.8226379488709137,large
0.5102040816326532,0.0,0.33333333333333337,-1.8773247558035968,medium
0.363265306122449,0.0,0.0,-0.5224284474683792,medium
0.2850340136054422,0.0,0.33333333333333337,-0.5224284474683792,small
0.34149659863945586,0.0,0.0,-0.5224284474683792,medium
0.3034013605442177,1.0,0.33333333333333337,1.467741640535696,small
0.5482993197278913,0.0,0.33333333333333337,-0.5224284474683792,medium
0.16598639455782316,0.0,0.33333333333333337,-1.8773247558035968,small
0.4571428571428572,0.0,0.33333333333333337,-0.5224284474683792,medium
0.3891156462585034,1.0,0.33333333333333337,2.8226379488709137,medium
0.31972789115646266,0.0,0.33333333333333337,-0.5224284474683792,small
0.2979591836734694,0.0,0.33333333333333337,-0.5224284474683792,small
0.28707482993197286,0.0,0.0,-0.5224284474683792,small
0.27074829931972794,0.0,0.33333333333333337,-0.5224284474683792,small
0.12244897959183675,0.0,0.33333333333333337,-0.5224284474683792,small
0.49931972789115653,0.0,0.33333333333333337,-0.5224284474683792,medium
0.5047619047619047,0.0,0.33333333333333337,-0.5224284474683792,medium
0.25442176870748306,0.0,0.0,-0.5224284474683792,small
0.9183673469387756,0.0,1.0,0.8324678608668382,large
0.3333333333333334,1.0,0.0,0.11284533220047854,medium
0.4544217687074831,1.0,0.33333333333333337,2.8226379488709137,medium
0.25306122448979596,0.0,0.6666666666666667,-0.5224284474683792,small
0.2448979591836735,0.0,0.33333333333333337,-0.5224284474683792,small
1.0,0.0,0.0,-0.5224284474683792,large
0.25442176870748306,0.0,0.33333333333333337,-1.8773247558035968,small
0.3891156462585034,0.0,0.33333333333333337,0.8324678608668382,medium
0.5761904761904763,0.0,0.0,-1.8773247558035968,medium
0.31972789115646266,0.0,0.33333333333333337,-0.5224284474683792,small
0.8979591836734695,0.0,0.0,-0.5224284474683792,large
0.32517006802721093,0.0,0.33333333333333337,-0.5224284474683792,small
0.6408163265306123,0.0,0.0,-1.8773247558035968,medium
0.20571428571428574,0.0,0.33333333333333337,-0.5224284474683792,small
0.25306122448979596,0.0,0.33333333333333337,-0.5224284474683792,small
0.28571428571428575,0.0,0.0,-1.8773247558035968,small
0.315374149659864,0.0,0.33333333333333337,-0.5224284474683792,small
0.44217687074829937,0.0,0.33333333333333337,-1.8773247558035968,medium
0.16734693877551027,0.0,0.33333333333333337,-0.5224284474683792,small
0.4394557823129252,0.0,0.0,-0.5224284474683792,medium
0.44489795918367353,0.0,0.33333333333333337,-0.5224284474683792,medium
0.44897959183673475,0.0,0.33333333333333337,0.8324678608668382,medium
0.3061224489795919,0.0,0.33333333333333337,-0.5224284474683792,small
0.38775510204081637,1.0,0.6666666666666667,1.467741640535696,medium
0.03469387755102044,0.0,0.33333333333333337,2.1873641692020556,small
0.3299319727891157,0.0,0.0,-0.5224284474683792,small
0.2517006802721089,0.0,0.33333333333333337,0.8324678608668382,small
0.653061224489796,0.0,0.33333333333333337,0.8324678608668382,medium
0.3240816326530613,0.0,0.0,-1.8773247558035968,small
0.3741496598639456,0.0,0.0,-1.8773247558035968,medium
1.0,0.0,0.0,-1.8773247558035968,large
0.23809523809523817,0.0,0.33333333333333337,-0.5224284474683792,small
0.6408163265306123,0.0,0.0,-1.8773247558035968,medium
0.6408163265306123,0.0,0.33333333333333337,-1.8773247558035968,medium
0.38775510204081637,0.0,0.0,-1.8773247558035968,medium
0.07142857142857148,0.0,0.33333333333333337,-0.5224284474683792,small
0.36870748299319733,0.0,0.33333333333333337,0.8324678608668382,medium
0.8326530612244899,0.0,0.0,-1.8773247558035968,large
0.6802721088435375,0.0,0.33333333333333337,-0.5224284474683792,large
0.1546938775510205,0.0,0.0,-0.5224284474683792,small
0.5238095238095238,0.0,0.33333333333333337,-0.5224284474683792,medium
0.46122448979591846,0.0,0.33333333333333337,-0.5224284474683792,medium
0.5714285714285715,0.0,0.0,-1.8773247558035968,medium
0.13061224489795922,1.0,0.33333333333333337,4.812808036874989,small
0.1772789115646259,0.0,0.33333333333333337,-0.5224284474683792,small
0.14925170068027213,1.0,0.33333333333333337,2.8226379488709137,small
0.3755102040816327,0.0,0.0,-1.8773247558035968,medium
0.31972789115646266,1.0,0.33333333333333337,2.8226379488709137,small
0.09183673469387761,0.0,0.33333333333333337,-0.5224284474683792,small
0.40136054421768713,1.0,0.33333333333333337,1.467741640535696,medium
0.27074829931972794,1.0,0.33333333333333337,1.467741640535696,small
0.5646258503401361,0.0,0.0,-0.5224284474683792,medium
0.7278911564625851,0.0,0.0,-0.5224284474683792,large
0.3304761904761905,0.0,0.6666666666666667,-0.5224284474683792,small
0.25442176870748306,0.0,0.33333333333333337,-0.5224284474683792,small
0.06734693877551023,0.0,0.6666666666666667,-0.5224284474683792,small
0.38775510204081637,0.0,0.0,-0.5224284474683792,medium
0.8979591836734695,0.0,0.0,-0.5224284474683792,large
0.2448979591836735,0.0,0.33333333333333337,-0.5224284474683792,small
0.43401360544217693,0.0,0.33333333333333337,-0.5224284474683792,medium
0.3306122448979592,0.0,0.33333333333333337,-0.5224284474683792,small
0.3259863945578232,0.0,0.33333333333333337,-0.5224284474683792,small
0.4057142857142858,0.0,0.33333333333333337,0.8324678608668382,medium
0.589795918367347,0.0,0.0,-0.5224284474683792,medium
0.6,0.0,0.0,-1.8773247558035968,medium
0.2653061224489796,0.0,0.0,-0.5224284474683792,small
0.2761904761904762,1.0,0.33333333333333337,1.467741640535696,small
0.32517006802721093,0.0,0.33333333333333337,-1.8773247558035968,small
0.5374149659863946,0.0,0.0,-1.8773247558035968,medium
0.5782312925170069,1.0,0.33333333333333337,2.8226379488709137,medium
0.4546938775510205,1.0,0.33333333333333337,1.467741640535696,medium
0.3659863945578232,0.0,0.0,-0.5224284474683792,medium
0.18367346938775517,0.0,0.6666666666666667,0.8324678608668382,small
0.363265306122449,0.0,0.33333333333333337,-0.5224284474683792,medium
0.2693877551020409,1.0,0.33333333333333337,1.467741640535696,small
0.2462585034013606,1.0,0.0,1.467741640535696,small
0.5102040816326532,0.0,0.0,-0.5224284474683792,medium
0.38775510204081637,0.0,0.33333333333333337,-0.5224284474683792,medium
0.2462585034013606,0.0,0.33333333333333337,0.8324678608668382,small
0.3333333333333334,0.0,0.0,0.8324678608668382,medium
0.6571428571428573,0.0,0.33333333333333337,-0.5224284474683792,medium
0.38775510204081637,1.0,0.33333333333333337,1.467741640535696,medium
0.31428571428571433,0.0,0.33333333333333337,-0.5224284474683792,small
0.32653061224489804,0.0,0.33333333333333337,-1.8773247558035968,small
0.763265306122449,1.0,0.0,1.467741640535696,large
0.5238095238095238,0.0,0.33333333333333337,0.8324678608668382,medium
0.18367346938775517,0.0,0.33333333333333337,-0.5224284474683792,small
0.22312925170068032,0.0,0.0,-1.8773247558035968,small
0.29469387755102044,0.0,0.0,-1.8773247558035968,small
0.8748299319727892,0.0,0.0,-0.5224284474683792,large
0.06734693877551023,1.0,0.0,2.8226379488709137,small
